1364,5,53441562,131
1365,2,50860914,131
1366,4,53688694,131
1367,6,76790386,131
1368,5,53295499,131
1369,9,54662713,131
1370,1,51719463,131
1371,7,53735100,131
1372,8,15718356,131
1373,12,53815299,131
1374,2,54312738,131
1375,5,53135069,131
1376,6,54665862,131
1377,7,17039073,131
1378,8,54175610,131
1379,9,54491623,131
1380,6,49131690,131
1381,10,53676838,131
1382,6,52652169,131
1383,4,53155602,131
1384,13,53443548,131
1385,8,53833955,131
1386,7,49172743,131
1387,10,17303256,131
1388,9,53291595,131
1389,5,53664818,131
1390,1,53484205,131
1391,2,53658135,131
1392,3,53522581,131
1393,4,54378447,131
1394,8,53654465,131
1395,7,50939384,131
1396,8,50943829,131
1397,12,54625308,131
1398,2,76543783,131
1399,5,54212544,131
1400,6,54570992,131
1401,7,53839760,131
1402,8,52466592,131
1403,9,50913348,131
1404,6,54491599,131
1405,10,14579528,131
1406,6,54607589,131
1407,4,50391113,131
1408,13,54617392,131
1409,8,52724050,131
1410,7,50729263,131
1411,10,54346112,131
1412,9,13217123,131
1413,5,77335008,131
1414,1,53732543,131
1415,2,54408789,132
1416,3,51586670,132
1417,4,50236145,132
1418,8,53683749,132
1419,6,53089716,132
1420,7,53376432,132
1421,9,54257905,132
1422,5,50675087,132
1423,2,15227124,132
1424,4,54564491,132
1425,6,53640453,132
1426,5,53818277,132
1427,9,54581500,132
1428,1,53792356,132
1429,8,53479948,132
1430,9,17302889,132
1431,6,53639194,133
1432,10,77335008,133
1433,6,53732543,134
1434,4,54408789,134
1435,13,51586670,134
1436,8,50236145,134
1437,7,53683749,134
1438,10,53089716,134
1439,9,53376432,134
1440,5,54257905,134
1441,1,50675087,134
1442,2,15227124,134
1443,3,54564491,134
1444,4,53640453,134
1445,8,53818277,134
1446,6,54581500,134
1447,7,53792356,134
1448,9,53479948,134
1449,5,17302889,134
1450,2,53639194,134
1451,4,50754722,134
1452,6,53346578,134
1453,5,53522580,134
1454,9,53653190,135
1455,1,77376999,135
1456,7,54491533,136
1457,8,15029411,136
1458,12,21494240,136
1459,2,50363515,136
1460,5,53657225,136
1461,6,54662731,136
1462,7,53732558,136
1463,8,53653134,136
1464,9,53291708,136
1465,6,77370326,137
1466,10,16645766,137
1467,6,54358420,137
1468,4,54575276,137
1469,13,54312369,137
1470,8,77288478,137
1471,7,50746029,137
1472,10,53563997,137
1473,9,50947454,137
1474,5,77381358,138
1475,1,54194472,138
1476,2,54212622,138
1477,3,54312167,138
1478,4,53043756,138
1479,8,53792846,138
1480,6,54491433,138
1481,7,54654774,138
1482,9,53441624,138
1483,5,50675938,138
1484,5,53483658,138
1485,1,76386067,138
1486,2,54273406,138
1487,3,54194539,138
1488,4,52509899,139
1489,8,54537745,139
1490,6,53291293,140
1491,7,53542162,141
1492,9,54572269,141
1493,5,51114973,142
1494,2,52367488,142
1495,4,54662151,142
1496,6,77386578,142
1497,5,16511328,142
1498,9,51548589,142
1499,1,53026851,142
1500,8,54256079,143
1501,9,77348431,143
1502,6,77386661,143
1503,10,54301777,143
1504,6,53398565,143
1505,4,54539628,143
1506,13,77386660,144
1507,8,54163670,144
1508,7,53291644,144
1509,10,54615049,144
1510,9,53489000,144
1511,5,52479280,144
1512,1,54571020,145
1513,2,53936940,145
1514,3,50496067,146
1515,4,50501628,146
1516,8,53224267,146
1517,6,53844124,146
1518,7,52733591,146
1519,9,52808695,146
1520,5,50482840,146
1521,2,54645037,146
1522,4,53577055,146
1523,6,50391325,146
1524,5,53275927,146
1525,9,54538739,146
1526,1,53483675,147
1527,7,52711697,147
1528,8,54491495,147
1529,12,53550441,147
1530,2,15119860,147
1531,5,53729582,147
1532,6,54245392,147
1533,7,50018620,148
1534,8,15672488,148
1535,9,54627842,149
1536,6,53522680,149
1537,10,51779688,150
1538,6,54458567,150
1539,4,49180880,150
1540,13,54665853,150
1541,8,50914629,150
1542,7,54299158,150
1543,10,54229086,150
1544,9,50301270,150
1545,5,54607092,150
1546,1,53657851,150
1547,2,77295340,150
1548,3,54663538,150
1549,4,50943396,150
1550,8,15672491,151
1551,8,50358839,151
1552,6,54516230,151
1553,7,53481989,152
1554,9,50448231,152
1555,5,53678078,152
1556,5,50402012,152
1557,1,50385485,152
1558,2,49167709,152
1559,3,53619472,152
1560,4,53678124,152
1561,8,54528416,152
1562,6,53550349,152
1563,7,53833955,152
1564,9,49172743,152
1565,5,17303256,152
1566,2,53291595,152
1567,4,53664818,153
1568,6,53484205,153
1569,5,53658135,154
1570,9,53522581,154
1571,1,54378447,154
1572,8,53654465,154
1573,9,50939384,155
1574,6,50943829,156
1575,10,54625308,156
1576,6,76543783,156
1577,4,54212544,156
1578,13,54570992,156
1579,8,52667024,156
1580,7,50981105,156
1581,10,54254830,156
1582,9,53291498,156
1583,5,54581196,156
1584,1,53765643,156
1585,2,53678749,156
1586,3,54153799,156
1587,4,49155534,156
1588,8,54491461,157
1589,6,50395627,157
1590,7,53509551,157
1591,9,76545342,157
1592,5,53550705,157
1593,2,53432710,157
1594,4,76386034,158
1595,6,53629724,159
1596,5,54158478,160
1597,9,53657945,161
1598,1,53380549,161
1599,7,53483577,161
1600,8,77285425,161
1601,12,53629867,161
1602,2,54614663,161
1603,5,17302894,161
1604,6,52478989,161
1605,7,50591554,161
1606,8,53729590,161
1607,9,54645044,161
1608,6,51062069,161
1609,10,53297817,161
1610,6,53529832,161
1611,4,54214648,161
1612,13,50918687,161
1613,8,50807783,161
1614,7,16968018,161
1615,7,54283665,161
1616,8,54376747,161
1617,12,50493022,161
1618,2,53290703,162
1619,5,54440054,162
1620,6,50980467,162
1621,7,54615054,162
1622,8,77283122,162
1623,9,54660183,162
1624,6,77367910,162
1625,10,53290576,162
1626,6,49167007,162
1627,4,53479511,162
1628,13,50757273,163
1629,8,50362431,163
1630,7,50078159,163
1631,10,52302062,163
1632,9,53358919,163
1633,5,77286317,163
1634,1,14604480,163
1635,2,53267193,163
1636,3,53290697,163
1637,4,54571905,163
1638,8,53096744,163
1639,6,54139286,163
1640,7,14500213,163
1641,9,53639625,163
1642,5,51184426,163
1643,2,14550115,163
1644,4,77386654,163
1645,6,53291575,163
1646,5,53295568,163
1647,9,53717178,163
1648,1,54299138,163
1649,8,77284059,163
1650,9,53135081,163
1651,6,53835789,164
1652,10,77568877,164
1653,6,53335778,164
1654,4,50081903,164
1655,13,53528779,165
1656,8,54283652,165
1657,7,53655103,165
1658,10,50944444,165
1659,9,54661152,166
1660,5,54305547,166
1661,1,50754722,166
1662,2,53346578,166
1663,3,53522580,166
1664,4,53653190,166
1665,8,77376999,166
1666,6,54491533,166
1667,7,15029411,167
1668,9,21494240,167
1669,5,50363515,167
1670,2,53657225,167
1671,4,54662731,168
1672,6,53732558,168
1673,5,53653134,168
1674,9,53291708,168
1675,1,77370326,168
1676,7,16645766,169
1677,8,54358420,170
1678,12,54575276,171
1679,2,54312369,171
1680,5,77288478,171
1681,6,53678749,171
1682,7,53563997,171
1683,8,50947454,171
1684,9,77381358,171
1685,6,54194472,172
1686,10,54212622,172
1687,6,54312167,172
1688,4,53043756,172
1689,13,53792846,172
1690,8,54491433,172
1691,7,54654774,172
1692,10,53441624,172
1693,9,50675938,172
1694,5,53483658,172
1695,1,76386067,172
1696,2,54273406,172
1697,3,53856629,173
1698,4,53215796,173
1699,8,51508379,173
1700,6,53429480,173
1701,7,50940316,173
1702,9,53765643,173
1703,5,53678749,173
1704,5,54153799,173
1705,1,49155534,174
1706,2,54491461,175
1707,3,50395627,175
1708,4,53509551,175
1709,8,76545342,175
1710,6,53550705,175
1711,7,53432710,175
1712,9,76386034,175
1713,5,53629724,176
1714,2,54158478,176
1715,4,53657945,176
1716,6,53380549,176
1717,5,53483577,176
1718,9,77285425,176
1719,1,53629867,176
1720,8,54614663,176
1721,9,17302894,176
1722,6,52478989,176
1723,10,15425537,176
1724,6,50944576,176
1725,4,53487852,176
1726,13,16967978,176
1727,8,53487939,176
1728,7,50985688,176
1729,10,52399947,176
1730,9,54591835,176
1731,5,54312239,176
1732,1,54658860,176
1733,2,53479086,176
1734,3,50943385,176
1735,4,77357296,176
1736,8,50351575,176
1737,6,53487780,177
1738,7,53629742,177
1739,9,53654440,177
1740,5,53495403,177
1741,2,54628013,177
1742,4,18808855,177
1743,6,54194539,177
1744,5,52509899,177
1745,9,54537745,177
1746,1,53291293,177
1747,7,53542162,177
1748,8,54572269,177
1749,12,51114973,177
1750,2,52367488,177
1751,5,54662151,177
1752,6,77386578,178
1753,7,16511328,178
1754,8,51548589,178
1755,9,53026851,178
1756,6,54256079,178
1757,10,77348431,178
1758,6,77386661,178
1759,4,54301777,178
1760,13,52174460,178
1761,8,54163378,178
1762,7,53636769,178
1763,10,53702517,178
1764,9,53398565,178
1765,5,54539628,178
1766,1,77386660,178
1767,2,54163670,178
1768,3,53291644,178
1769,4,54615049,178
1770,8,53489000,178
1771,7,52479280,178
1772,8,54571020,178
1773,12,53936940,178
1774,2,50496067,178
1775,5,50501628,178
1776,6,53224267,178
1777,7,53844124,178
1778,8,52733591,178
1779,9,52808695,178
1780,6,50482840,178
1781,10,54645037,179
1782,6,53295600,179
1783,4,50066230,179
1784,13,53197636,179
1785,8,54559336,179
1786,7,53429943,179
1787,10,53566056,179
1788,9,53629664,179
1789,5,15227423,180
1790,1,50943026,180
1791,2,10814181,180
1792,3,52962301,180
1793,4,52799544,180
1794,8,77387470,180
1795,6,54570918,180
1796,7,53655655,180
1797,9,54571910,180
1798,5,53595178,180
1799,2,14360060,180
1800,4,52608975,180
1801,6,50256426,180
1802,5,54250301,180
1803,9,52357117,180
1804,1,53487857,180
1805,8,21494310,180
1806,9,53022890,180
1807,6,53484885,180
1808,10,53141281,180
1809,6,53632433,180
1810,4,51578740,180
1811,13,53273967,180
1812,8,54424368,180
1813,7,54573481,180
1814,10,54196248,180
1815,9,17324780,180
1816,5,53833955,180
1817,1,49172743,180
1818,2,17303256,181
1819,3,53291595,181
1820,4,53664818,181
1821,8,53484205,181
1822,6,53658135,181
1823,7,53522581,181
1824,9,54378447,181
1825,5,53654465,181
1826,2,50939384,181
1827,4,50943829,181
1828,6,54625308,181
1829,5,76543783,181
1830,9,54212544,182
1831,1,54570992,182
1832,7,52667024,182
1833,8,50981105,182
1834,12,54254830,182
1835,2,53291498,182
1836,5,54581196,182
1837,6,77335008,182
1838,7,53732543,182
1839,8,54408789,182
1840,9,51586670,182
1841,6,50236145,182
1842,10,53683749,182
1843,6,53089716,183
1844,4,53376432,183
1845,13,54257905,183
1846,8,50675087,184
1847,7,15227124,184
1848,10,54564491,185
1849,9,53640453,185
1850,5,53818277,185
1851,1,54581500,185
1852,2,53792356,186
1853,3,53479948,186
1854,4,17302889,186
1855,8,53639194,186
1856,6,54459098,186
1857,7,54277958,186
1858,9,77335008,186
1859,5,53732543,186
1860,5,54408789,187
1861,1,51586670,187
1862,2,50236145,187
1863,3,53683749,187
1864,4,53089716,187
1865,8,53376432,187
1866,6,54257905,188
1867,7,50675087,188
1868,9,15227124,188
1869,5,54564491,188
1870,2,53640453,189
1871,4,53818277,189
1872,6,54581500,190
1873,5,53792356,190
1874,9,53479948,190
1875,1,17302889,190
1876,8,53639194,190
1877,9,54459098,190
1878,6,54277958,190
1879,10,53441562,190
1880,6,50860914,190
1881,4,53688694,190
1882,13,76790386,190
1883,8,53295499,190
1884,7,54662713,190
1885,10,51719463,190
1886,9,53735100,190
1887,5,15718356,190
1888,1,53815299,190
1889,2,54312738,190
1890,3,53135069,190
1891,4,54665862,190
1892,8,17039073,190
1893,6,54175610,190
1894,7,54491623,191
1895,9,49131690,191
1896,5,53676838,191
1897,2,52652169,191
1898,4,53155602,191
1899,6,53443548,191
1900,5,54194539,191
1901,9,52509899,191
1902,1,54537745,191
1903,7,53291293,191
1904,8,53542162,191
1905,12,54572269,191
1906,2,51114973,191
1907,5,52367488,191
1908,6,54662151,191
1909,7,77386578,191
1910,8,16511328,191
1911,9,51548589,191
1912,6,53026851,191
1913,10,54256079,191
1914,6,77348431,191
1915,4,77386661,191
1916,13,54301777,191
1917,8,52174460,191
1918,7,54163378,191
1919,10,53636769,191
1920,9,53702517,191
1921,5,53577055,191
1922,1,50391325,191
1923,2,53275927,191
1924,3,54538739,191
1925,4,53483675,191
1926,8,52711697,191
1927,8,54491495,191
1928,6,53550441,191
1929,7,15119860,191
1930,9,53729582,191
1931,5,54245392,191
1932,5,50018620,191
1933,1,15672488,191
1934,2,54627842,191
1935,3,53522680,191
1936,4,51779688,191
1937,8,54458567,191
1938,6,49180880,191
1939,7,54665853,191
1940,9,53398565,191
1941,5,54539628,191
1942,2,77386660,191
1943,4,54163670,191
1944,6,53291644,191
1945,5,54615049,191
1946,9,53489000,191
1947,1,52479280,192
1948,8,54571020,192
1949,9,53936940,192
1950,6,50496067,192
1951,10,50501628,192
1952,6,53224267,192
1953,4,53844124,192
1954,13,52733591,192
1955,8,52808695,193
1956,7,50482840,193
1957,10,54645037,193
1958,9,53295600,193
1959,5,53936970,193
1960,1,53813462,194
1961,2,53460310,194
1962,3,15710829,195
1963,4,53297852,195
1964,8,76611962,195
1965,6,53291053,195
1966,7,77278892,196
1967,9,54299079,196
1968,5,54254802,196
1969,2,54571907,196
1970,4,50726935,196
1971,6,52215798,196
1972,5,54386631,196
1973,9,54440308,196
1974,1,53699169,196
1975,7,54300643,196
1976,8,51987194,196
1977,12,53482073,197
1978,2,53291681,197
1979,5,51548450,198
1980,6,77335008,198
1981,7,53732543,198
1982,8,54408789,199
1983,9,51586670,199
1984,6,50236145,199
1985,10,53683749,199
1986,6,53089716,199
1987,4,53376432,199
1988,13,54257905,199
1989,8,50675087,199
1990,7,15227124,199
1991,2,54564491,199
1992,4,53640453,200
1993,6,53818277,200
1994,5,54581500,200
1995,9,53792356,200
1996,1,53479948,200
1997,7,17302889,200
1998,8,53639194,200
1999,12,54459098,200
2000,2,54277958,201
2001,5,15425531,201
2002,6,54212914,201
2003,7,51239301,201
2004,8,15623408,201
2005,9,53294607,201
2006,6,77418348,201
2007,10,52651770,201
2008,6,53688365,201
2009,4,50386921,201
2010,13,54378445,201
2011,8,12430602,201
2012,7,53566035,201
2013,10,54378446,201
2014,9,53295450,201
2015,5,54358442,201
2016,1,53661022,201
2017,2,52399860,201
2018,3,77418280,201
2019,4,54243599,201
2020,8,54538395,202
2021,7,53655075,202
2022,8,15425531,202
2023,12,54212914,202
2024,2,51239301,203
2025,5,15623408,203
2026,6,53294607,203
2027,7,77418348,203
2028,8,52651770,203
2029,9,53688365,203
2030,6,50386921,203
2031,10,54378445,203
2032,6,12430602,203
2033,4,53566035,203
2034,13,54378446,203
2035,8,53295450,204
2036,7,54358442,204
2037,10,53661022,204
2038,9,52399860,204
2039,5,77418280,204
2040,1,54243599,204
2041,2,54538395,204
2042,3,53655075,205
2043,4,15425531,205
2044,8,54212914,205
2045,6,51239301,205
2046,7,15623408,205
2047,9,53294607,205
2048,5,77418348,205
2049,2,52651770,205
2050,4,53688365,205
2051,6,50386921,206
2052,5,54378445,206
2053,9,12430602,206
2054,1,53566035,206
2055,8,54378446,207
2056,9,53295450,208
2057,6,54358442,208
2058,10,53661022,209
2059,6,52399860,209
2060,4,77418280,209
2061,13,54243599,209
2062,8,54538395,210
2063,7,53655075,210
2064,10,15425531,210
2065,9,54212914,210
2066,5,51239301,210
2067,1,15623408,210
2068,2,53294607,210
2069,3,77418348,210
2070,4,52651770,210
2071,8,53688365,210
2072,6,50386921,210
2073,7,54378445,210
2074,9,12430602,210
2075,5,53566035,210
2076,2,54378446,211
2077,4,53295450,211
2078,6,54358442,211
2079,5,53661022,211
2080,9,52399860,211
2081,1,77418280,211
2082,7,54243599,211
2083,8,54538395,211
2084,12,53655075,211
2085,2,54491599,212
2086,5,14579528,212
2087,6,54607589,212
2088,7,50391113,212
2089,8,54617392,212
2090,9,52724050,212
2091,6,50729263,212
2092,10,54346112,212
2093,6,13217123,212
2094,4,16534290,212
2095,13,50874787,213
2096,8,76857746,213
2097,7,54391864,213
2098,10,53271761,213
2099,9,53291554,213
2100,5,77367910,213
2101,5,53290576,213
2102,5,49167007,213
2103,3,53479511,214
2104,4,50757273,215
2105,8,50362431,215
2106,6,50078159,215
2107,7,52302062,215
2108,9,53358919,215
2109,5,77286317,216
2110,5,14604480,216
2111,1,53267193,216
2112,2,53290697,216
2113,3,54571905,216
2114,4,53096744,217
2115,8,54139286,217
2116,6,14500213,217
2117,7,53639625,217
2118,9,51184426,217
2119,5,14550115,217
2120,2,77367910,217
2121,4,53290576,217
2122,6,49167007,217
2123,5,53479511,218
2124,9,50757273,218
2125,1,50362431,218
2126,8,50078159,218
2127,9,52302062,218
2128,6,53358919,218
2129,10,77286317,218
2130,6,14604480,218
2131,4,53267193,218
2132,13,53290697,218
2133,8,54571905,218
2134,7,53096744,218
2135,10,54139286,218
2136,9,14500213,218
2137,5,53639625,218
2138,1,51184426,218
2139,2,14550115,218
2140,3,77335008,218
2141,4,53732543,218
2142,8,54408789,218
2143,6,51586670,218
2144,7,50236145,218
2145,9,53683749,218
2146,5,15227124,218
2147,2,54564491,219
2148,4,77367910,219
2149,6,53290576,219
2150,5,49167007,219
2151,9,53479511,219
2152,1,50757273,219
2153,7,50362431,219
2154,8,50078159,220
2155,12,52302062,220
2156,2,53358919,220
2157,5,77286317,220
2158,6,14604480,220
2159,7,53267193,220
2160,8,53290697,220
2161,9,54571905,220
2162,6,53096744,220
2163,10,54139286,220
2164,6,14500213,221
2165,4,53639625,221
2166,13,51184426,221
2167,8,14550115,222
2168,7,53485440,222
2169,10,53936801,223
2170,9,54274556,223
2171,5,53347060,223
2172,1,53669329,223
2173,2,54293902,223
2174,3,54244089,223
2175,4,53732606,223
2176,8,77273093,224
2177,8,54662623,224
2178,6,50081784,224
2179,7,53541111,224
2180,9,54153814,225
2181,5,54183346,225
2182,5,54569197,226
2183,1,54224542,226
2184,2,54573896,226
2185,3,77521900,226
2186,4,53653380,226
2187,8,50808161,226
2188,6,53487849,226
2189,7,53485440,226
2190,9,53936801,226
2191,5,54274556,227
2192,2,53347060,227
2193,4,53669329,227
2194,6,54293902,227
2195,5,54244089,227
2196,9,53732606,228
2197,1,77273093,228
2198,8,54662623,228
2199,9,50081784,228
2200,6,53541111,228
2201,10,54153814,228
2202,6,54183346,228
2203,4,54569197,228
2204,13,54224542,228
2205,8,54573896,228
2206,7,77521900,228
2207,10,53653380,228
2208,9,50808161,229
2209,5,53487849,229
2210,1,53485440,229
2211,2,53936801,229
2212,3,54274556,229
2213,4,53347060,229
2214,8,53669329,229
2215,6,54293902,229
2216,7,54244089,229
2217,9,53732606,229
2218,5,77273093,229
2219,2,54662623,229
2220,4,50081784,229
2221,6,53541111,229
2222,5,54153814,229
2223,9,54183346,229
2224,1,54569197,229
2225,7,54224542,229
2226,8,54573896,229
2227,12,77521900,229
2228,2,53653380,229
2229,5,50808161,229
2230,6,53487849,229
2231,7,53839769,229
2232,8,53239667,229
2233,9,53936949,229
2234,6,54651509,229
2235,10,54570041,229
2236,6,10442700,229
2237,4,50387242,229
2238,13,54564499,230
2239,7,50068784,230
2240,8,53185198,230
2241,12,50423956,230
2242,2,50940473,230
2243,5,14100765,230
2244,6,15329842,230
2245,7,52800270,230
2246,8,53659394,230
2247,9,54155787,230
2248,6,49167007,230
2249,10,53479511,230
2250,6,50757273,230
2251,4,50362431,230
2252,13,50078159,230
2253,8,52302062,230
2254,7,53358919,230
2255,10,53839769,231
2256,9,53239667,231
2257,5,53936949,231
2258,1,54651509,231
2259,2,54570041,231
2260,3,10442700,231
2261,4,50387242,231
2262,8,54564499,231
2263,6,50068784,231
2264,7,53185198,231
2265,9,50423956,231
2266,5,50940473,231
2267,2,14100765,231
2268,4,15329842,231
2269,6,52800270,231
2270,5,53659394,231
2271,9,54155787,231
2272,1,53839769,232
2273,8,53239667,232
2274,9,53936949,232
2275,6,54651509,232
2276,10,54570041,232
2277,6,10442700,232
2278,4,50387242,232
2279,13,54564499,232
2280,8,50068784,232
2281,7,53185198,232
2282,10,50423956,232
2283,9,50940473,232
2284,5,14100765,232
2285,1,15329842,232
2286,2,52800270,233
2287,3,53659394,233
2288,4,54155787,233
2289,8,49167007,233
2290,6,53479511,233
2291,7,50757273,233
2292,9,50362431,233
2293,5,50078159,233
2294,2,52302062,234
2295,4,53358919,234
2296,6,53487847,234
2297,5,16968016,234
2298,9,50390569,234
2299,1,50722291,234
2300,7,52752097,234
2301,8,53657919,234
2302,12,17302497,234
2303,2,54535948,234
2304,5,54581548,234
2305,6,54299168,235
2306,7,52179737,235
2307,8,54283736,235
2308,9,54408771,235
2309,6,54221619,236
2310,10,53699451,236
2311,6,54665864,236
2312,4,51472297,236
2313,13,53376419,236
2314,8,54440039,236
2315,7,50727054,236
2316,10,53623488,236
2317,9,53487847,236
2318,5,16968016,236
2319,1,50390569,236
2320,2,50722291,236
2321,3,52752097,236
2322,4,53657919,236
2323,8,17302497,236
2324,6,54535948,236
2325,7,54581548,236
2326,9,54299168,236
2327,5,52179737,236
2328,5,54283736,236
2329,1,54408771,237
2330,2,54221619,237
2331,3,53699451,237
2332,4,54665864,237
2333,8,51472297,237
2334,6,53376419,237
2335,7,54440039,237
2336,9,50727054,237
2337,5,53623488,237
2338,2,53487847,237
2339,4,16968016,237
2340,6,50390569,238
2341,5,50722291,238
2342,9,52752097,238
2343,1,53657919,238
2344,8,17302497,238
2345,9,54535948,238
2346,6,54581548,238
2347,10,54299168,238
2348,6,52179737,239
2349,4,54283736,239
2350,13,54408771,239
2351,8,54221619,239
2352,7,53699451,239
2353,10,54665864,239
2354,9,51472297,239
2355,5,53376419,239
2356,1,54440039,239
2357,2,50727054,239
2358,3,53623488,239
2359,4,50638754,239
2360,8,53729590,240
2361,6,54645044,240
2362,7,51062069,240
2363,9,53297817,240
2364,5,53529832,240
2365,2,54214648,240
2366,4,50918687,240
2367,6,50807783,240
2368,5,16968018,240
2369,9,54283665,240
2370,1,54346248,240
2371,7,54278289,240
2372,8,50395530,240
2373,12,50918566,240
2374,2,50942582,240
2375,5,53275750,240
2376,6,54378424,240
2377,7,54436939,240
2378,8,50585494,240
2379,9,54452593,240
2380,6,53861130,240
2381,10,52800737,240
2382,6,53595062,240
2383,4,77287413,240
2384,13,50373674,240
2385,8,54174961,241
2386,7,53398565,241
2387,10,54539628,241
2388,9,77386660,241
2389,5,54163670,241
2390,1,53291644,241
2391,2,54615049,241
2392,3,53489000,241
2393,4,52479280,241
2394,8,54571020,241
2395,7,53936940,241
2396,8,50496067,241
2397,12,50501628,241
2398,2,53224267,241
2399,5,53844124,241
2400,6,52733591,241
2401,7,52808695,241
2402,8,50482840,241
2403,9,54645037,242
2404,6,53295600,242
2405,10,50066230,242
2406,6,54299158,242
2407,4,54229086,242
2408,13,50301270,242
2409,8,54607092,242
2410,7,53657851,242
2411,10,77295340,243
2412,9,54663538,243
2413,5,50943396,243
2414,1,15672491,244
2415,2,50358839,244
2416,3,54516230,245
2417,4,53481989,245
2418,8,50448231,245
2419,6,53678078,245
2420,7,50402012,245
2421,9,50385485,245
2422,5,49167709,245
2423,2,53619472,245
2424,4,53678124,245
2425,6,52752097,245
2426,5,53657919,245
2427,9,17302497,245
2428,1,54535948,245
2429,8,54581548,245
2430,9,54299168,245
2431,6,52179737,245
2432,10,54283736,245
2433,6,54408771,245
2434,4,54221619,245
2435,13,53699451,245
2436,8,54665864,245
2437,7,51472297,245
2438,10,53376419,245
2439,9,54440039,245
2440,5,50727054,245
2441,1,53623488,245
2442,2,53290576,245
2443,3,49167007,245
2444,4,54299158,246
2445,8,54229086,246
2446,6,50301270,246
2447,7,54607092,246
2448,9,53657851,246
2449,5,77295340,246
2450,2,54663538,246
2451,4,50943396,247
2452,6,15672491,247
2453,5,50358839,247
2454,9,54516230,247
2455,1,53481989,247
2456,7,50448231,247
2457,8,53678078,247
2458,12,50402012,247
2459,2,50385485,247
2460,5,49167709,247
2461,6,53619472,247
2462,7,53678124,247
2463,8,54645170,247
2464,9,53479345,247
2465,6,15710819,247
2466,10,53089771,247
2467,6,54607134,247
2468,4,53612167,247
2469,13,76833101,247
2470,8,77386659,247
2471,7,50033291,247
2472,10,53522582,247
2473,9,53491544,247
2474,5,50939643,247
2475,1,53441271,247
2476,2,54645170,248
2477,3,53479345,248
2478,4,15710819,248
2479,8,53089771,248
2480,6,54607134,248
2481,7,53612167,248
2482,9,76833101,248
2483,5,77386659,248
2484,5,50033291,248
2485,1,53522582,248
2486,2,53491544,248
2487,3,50939643,248
2488,4,53441271,248
2489,8,50947296,248
2490,6,50988411,248
2491,7,17341366,248
2492,9,54617413,248
2493,5,53517049,249
2494,2,54346206,249
2495,4,53219153,250
2496,6,14518589,250
2497,5,51578626,250
2498,9,53639309,250
2499,1,50053098,250
2500,8,15672492,251
2501,9,53815331,251
2502,6,53710881,251
2503,10,76791903,251
2504,6,53522582,251
2505,4,53491544,251
2506,13,50939643,251
2507,8,53441271,251
2508,7,51062069,251
2509,10,53297817,251
2510,9,53529832,251
2511,5,54214648,251
2512,1,50918687,251
2513,2,50807783,251
2514,3,16968018,252
2515,4,54283665,252
2516,8,54376747,252
2517,6,50493022,252
2518,7,50947296,252
2519,9,50988411,252
2520,5,17341366,252
2521,2,54617413,252
2522,4,53517049,253
2523,6,54346206,253
2524,5,53219153,253
2525,9,14518589,253
2526,1,51578626,253
2527,7,53639309,253
2528,8,50053098,254
2529,12,15672492,254
2530,2,53815331,254
2531,5,53710881,254
2532,6,76791903,254
2533,7,53522582,254
2534,8,53491544,254
2535,9,50939643,255
2536,6,53441271,255
2537,10,51062069,255
2538,6,53297817,255
2539,4,53529832,255
2540,13,54214648,255
2541,8,50918687,255
2542,7,50807783,255
2543,10,15425537,255
2544,9,50944576,255
2545,5,53487852,255
2546,1,16967978,255
2547,2,53487939,255
2548,3,50985688,255
2549,4,52399947,255
2550,8,54591835,255
2551,8,54312239,256
2552,6,54658860,256
2553,7,53479086,256
2554,9,50943385,256
2555,5,77357296,256
2556,5,50351575,256
2557,1,53487780,256
2558,2,53629742,256
2559,3,53654440,256
2560,4,53495403,256
2561,8,54628013,256
2562,6,18808855,256
2563,7,53487931,256
2564,9,53765643,256
2565,5,53678749,256
2566,2,54153799,256
2567,4,49155534,256
2568,6,54491461,256
2569,5,50395627,256
2570,9,53509551,256
2571,1,76545342,256
2572,8,53550705,256
2573,9,53432710,256
2574,6,76386034,256
2575,10,53629724,256
2576,6,54158478,256
2577,4,53657945,256
2578,13,53380549,256
2579,8,53483577,256
2580,7,77285425,256
2581,10,53629867,256
2582,9,54614663,256
2583,5,17302894,256
2584,1,52478989,256
2585,2,49167007,256
2586,3,53479511,256
2587,4,50757273,256
2588,8,50362431,256
2589,6,50078159,256
2590,7,52302062,256
2591,9,53358919,256
2592,5,77286317,256
2593,2,14604480,256
2594,4,53267193,256
2595,6,53290697,256
2596,5,54571905,256
2597,9,53096744,256
2598,1,54139286,256
2599,7,14500213,256
2600,8,53639625,256
2601,12,51184426,256
2602,2,17302745,256
2603,5,15710822,256
2604,6,51343007,256
2605,7,54561618,256
2606,8,26390770,256
2607,9,54572276,256
2608,6,50363253,256
2609,10,50358873,256
2610,6,54645170,256
2611,4,53479345,256
2612,13,15710819,256
2613,8,53089771,257
2614,7,54607134,257
2615,7,53612167,257
2616,8,76833101,257
2617,12,53487939,257
2618,2,50985688,257
2619,5,52399947,257
2620,6,54591835,257
2621,7,54312239,257
2622,8,54658860,257
2623,9,53479086,257
2624,6,50943385,257
2625,10,77357296,257
2626,6,50351575,257
2627,4,53487780,257
2628,13,53629742,257
2629,8,53654440,257
2630,7,53495403,257
2631,10,54628013,258
2632,9,18808855,258
2633,5,53487931,258
2634,1,17302745,259
2635,2,15710822,259
